vv,vh,dem,pwater,label,water_percent
data\chips\VV\719_00.tif,data\chips\VH\719_00.tif,data\dem\719_00.tif,data\pwater\719_00.tif,data\labels\719_00.tif,0.872802734375
data\chips\VV\719_01.tif,data\chips\VH\719_01.tif,data\dem\719_01.tif,data\pwater\719_01.tif,data\labels\719_01.tif,0.0
data\chips\VV\719_10.tif,data\chips\VH\719_10.tif,data\dem\719_10.tif,data\pwater\719_10.tif,data\labels\719_10.tif,0.50201416015625
data\chips\VV\719_11.tif,data\chips\VH\719_11.tif,data\dem\719_11.tif,data\pwater\719_11.tif,data\labels\719_11.tif,0.0
data\chips\VV\720_00.tif,data\chips\VH\720_00.tif,data\dem\720_00.tif,data\pwater\720_00.tif,data\labels\720_00.tif,80.81512451171875
data\chips\VV\720_01.tif,data\chips\VH\720_01.tif,data\dem\720_01.tif,data\pwater\720_01.tif,data\labels\720_01.tif,28.14788818359375
data\chips\VV\720_10.tif,data\chips\VH\720_10.tif,data\dem\720_10.tif,data\pwater\720_10.tif,data\labels\720_10.tif,58.9813232421875
data\chips\VV\720_11.tif,data\chips\VH\720_11.tif,data\dem\720_11.tif,data\pwater\720_11.tif,data\labels\720_11.tif,46.41265869140625
data\chips\VV\721_00.tif,data\chips\VH\721_00.tif,data\dem\721_00.tif,data\pwater\721_00.tif,data\labels\721_00.tif,0.830078125
data\chips\VV\721_01.tif,data\chips\VH\721_01.tif,data\dem\721_01.tif,data\pwater\721_01.tif,data\labels\721_01.tif,3.05023193359375
data\chips\VV\721_10.tif,data\chips\VH\721_10.tif,data\dem\721_10.tif,data\pwater\721_10.tif,data\labels\721_10.tif,6.38580322265625
data\chips\VV\721_11.tif,data\chips\VH\721_11.tif,data\dem\721_11.tif,data\pwater\721_11.tif,data\labels\721_11.tif,8.06884765625
data\chips\VV\722_00.tif,data\chips\VH\722_00.tif,data\dem\722_00.tif,data\pwater\722_00.tif,data\labels\722_00.tif,0.20599365234375
data\chips\VV\722_01.tif,data\chips\VH\722_01.tif,data\dem\722_01.tif,data\pwater\722_01.tif,data\labels\722_01.tif,0.0
data\chips\VV\722_10.tif,data\chips\VH\722_10.tif,data\dem\722_10.tif,data\pwater\722_10.tif,data\labels\722_10.tif,1.5411376953125
data\chips\VV\722_11.tif,data\chips\VH\722_11.tif,data\dem\722_11.tif,data\pwater\722_11.tif,data\labels\722_11.tif,0.11138916015625
data\chips\VV\723_00.tif,data\chips\VH\723_00.tif,data\dem\723_00.tif,data\pwater\723_00.tif,data\labels\723_00.tif,1.8524169921875
data\chips\VV\723_01.tif,data\chips\VH\723_01.tif,data\dem\723_01.tif,data\pwater\723_01.tif,data\labels\723_01.tif,0.7080078125
data\chips\VV\723_10.tif,data\chips\VH\723_10.tif,data\dem\723_10.tif,data\pwater\723_10.tif,data\labels\723_10.tif,0.0152587890625
data\chips\VV\723_11.tif,data\chips\VH\723_11.tif,data\dem\723_11.tif,data\pwater\723_11.tif,data\labels\723_11.tif,0.3570556640625
data\chips\VV\724_00.tif,data\chips\VH\724_00.tif,data\dem\724_00.tif,data\pwater\724_00.tif,data\labels\724_00.tif,6.0089111328125
data\chips\VV\724_01.tif,data\chips\VH\724_01.tif,data\dem\724_01.tif,data\pwater\724_01.tif,data\labels\724_01.tif,2.142333984375
data\chips\VV\724_10.tif,data\chips\VH\724_10.tif,data\dem\724_10.tif,data\pwater\724_10.tif,data\labels\724_10.tif,6.207275390625
data\chips\VV\724_11.tif,data\chips\VH\724_11.tif,data\dem\724_11.tif,data\pwater\724_11.tif,data\labels\724_11.tif,0.030517578125
data\chips\VV\725_00.tif,data\chips\VH\725_00.tif,data\dem\725_00.tif,data\pwater\725_00.tif,data\labels\725_00.tif,11.3128662109375
data\chips\VV\725_01.tif,data\chips\VH\725_01.tif,data\dem\725_01.tif,data\pwater\725_01.tif,data\labels\725_01.tif,0.0
data\chips\VV\725_10.tif,data\chips\VH\725_10.tif,data\dem\725_10.tif,data\pwater\725_10.tif,data\labels\725_10.tif,23.99444580078125
data\chips\VV\725_11.tif,data\chips\VH\725_11.tif,data\dem\725_11.tif,data\pwater\725_11.tif,data\labels\725_11.tif,33.6395263671875
data\chips\VV\726_00.tif,data\chips\VH\726_00.tif,data\dem\726_00.tif,data\pwater\726_00.tif,data\labels\726_00.tif,1.30767822265625
data\chips\VV\726_01.tif,data\chips\VH\726_01.tif,data\dem\726_01.tif,data\pwater\726_01.tif,data\labels\726_01.tif,8.251953125
data\chips\VV\726_10.tif,data\chips\VH\726_10.tif,data\dem\726_10.tif,data\pwater\726_10.tif,data\labels\726_10.tif,3.23333740234375
data\chips\VV\726_11.tif,data\chips\VH\726_11.tif,data\dem\726_11.tif,data\pwater\726_11.tif,data\labels\726_11.tif,41.49627685546875
data\chips\VV\727_00.tif,data\chips\VH\727_00.tif,data\dem\727_00.tif,data\pwater\727_00.tif,data\labels\727_00.tif,1.6754150390625
data\chips\VV\727_01.tif,data\chips\VH\727_01.tif,data\dem\727_01.tif,data\pwater\727_01.tif,data\labels\727_01.tif,10.6964111328125
data\chips\VV\727_10.tif,data\chips\VH\727_10.tif,data\dem\727_10.tif,data\pwater\727_10.tif,data\labels\727_10.tif,1.8035888671875
data\chips\VV\727_11.tif,data\chips\VH\727_11.tif,data\dem\727_11.tif,data\pwater\727_11.tif,data\labels\727_11.tif,1.568603515625
data\chips\VV\728_00.tif,data\chips\VH\728_00.tif,data\dem\728_00.tif,data\pwater\728_00.tif,data\labels\728_00.tif,3.338623046875
data\chips\VV\728_01.tif,data\chips\VH\728_01.tif,data\dem\728_01.tif,data\pwater\728_01.tif,data\labels\728_01.tif,0.006103515625
data\chips\VV\728_10.tif,data\chips\VH\728_10.tif,data\dem\728_10.tif,data\pwater\728_10.tif,data\labels\728_10.tif,0.0
data\chips\VV\728_11.tif,data\chips\VH\728_11.tif,data\dem\728_11.tif,data\pwater\728_11.tif,data\labels\728_11.tif,0.0
data\chips\VV\729_00.tif,data\chips\VH\729_00.tif,data\dem\729_00.tif,data\pwater\729_00.tif,data\labels\729_00.tif,3.81011962890625
data\chips\VV\729_01.tif,data\chips\VH\729_01.tif,data\dem\729_01.tif,data\pwater\729_01.tif,data\labels\729_01.tif,4.5562744140625
data\chips\VV\729_10.tif,data\chips\VH\729_10.tif,data\dem\729_10.tif,data\pwater\729_10.tif,data\labels\729_10.tif,0.97198486328125
data\chips\VV\729_11.tif,data\chips\VH\729_11.tif,data\dem\729_11.tif,data\pwater\729_11.tif,data\labels\729_11.tif,6.6192626953125
data\chips\VV\730_00.tif,data\chips\VH\730_00.tif,data\dem\730_00.tif,data\pwater\730_00.tif,data\labels\730_00.tif,26.47552490234375
data\chips\VV\730_01.tif,data\chips\VH\730_01.tif,data\dem\730_01.tif,data\pwater\730_01.tif,data\labels\730_01.tif,6.8756103515625
data\chips\VV\730_10.tif,data\chips\VH\730_10.tif,data\dem\730_10.tif,data\pwater\730_10.tif,data\labels\730_10.tif,20.184326171875
data\chips\VV\730_11.tif,data\chips\VH\730_11.tif,data\dem\730_11.tif,data\pwater\730_11.tif,data\labels\730_11.tif,42.9351806640625
data\chips\VV\731_00.tif,data\chips\VH\731_00.tif,data\dem\731_00.tif,data\pwater\731_00.tif,data\labels\731_00.tif,27.471923828125
data\chips\VV\731_01.tif,data\chips\VH\731_01.tif,data\dem\731_01.tif,data\pwater\731_01.tif,data\labels\731_01.tif,19.8394775390625
data\chips\VV\731_10.tif,data\chips\VH\731_10.tif,data\dem\731_10.tif,data\pwater\731_10.tif,data\labels\731_10.tif,29.63714599609375
data\chips\VV\731_11.tif,data\chips\VH\731_11.tif,data\dem\731_11.tif,data\pwater\731_11.tif,data\labels\731_11.tif,6.829833984375
data\chips\VV\732_00.tif,data\chips\VH\732_00.tif,data\dem\732_00.tif,data\pwater\732_00.tif,data\labels\732_00.tif,16.8548583984375
data\chips\VV\732_01.tif,data\chips\VH\732_01.tif,data\dem\732_01.tif,data\pwater\732_01.tif,data\labels\732_01.tif,35.7025146484375
data\chips\VV\732_10.tif,data\chips\VH\732_10.tif,data\dem\732_10.tif,data\pwater\732_10.tif,data\labels\732_10.tif,3.460693359375
data\chips\VV\732_11.tif,data\chips\VH\732_11.tif,data\dem\732_11.tif,data\pwater\732_11.tif,data\labels\732_11.tif,11.29913330078125
data\chips\VV\733_00.tif,data\chips\VH\733_00.tif,data\dem\733_00.tif,data\pwater\733_00.tif,data\labels\733_00.tif,22.3052978515625
data\chips\VV\733_01.tif,data\chips\VH\733_01.tif,data\dem\733_01.tif,data\pwater\733_01.tif,data\labels\733_01.tif,20.1080322265625
data\chips\VV\733_10.tif,data\chips\VH\733_10.tif,data\dem\733_10.tif,data\pwater\733_10.tif,data\labels\733_10.tif,46.51947021484375
data\chips\VV\733_11.tif,data\chips\VH\733_11.tif,data\dem\733_11.tif,data\pwater\733_11.tif,data\labels\733_11.tif,10.5743408203125
data\chips\VV\734_00.tif,data\chips\VH\734_00.tif,data\dem\734_00.tif,data\pwater\734_00.tif,data\labels\734_00.tif,0.01678466796875
data\chips\VV\734_01.tif,data\chips\VH\734_01.tif,data\dem\734_01.tif,data\pwater\734_01.tif,data\labels\734_01.tif,0.0
data\chips\VV\734_10.tif,data\chips\VH\734_10.tif,data\dem\734_10.tif,data\pwater\734_10.tif,data\labels\734_10.tif,0.05035400390625
data\chips\VV\734_11.tif,data\chips\VH\734_11.tif,data\dem\734_11.tif,data\pwater\734_11.tif,data\labels\734_11.tif,0.0
data\chips\VV\735_00.tif,data\chips\VH\735_00.tif,data\dem\735_00.tif,data\pwater\735_00.tif,data\labels\735_00.tif,11.090087890625
data\chips\VV\735_01.tif,data\chips\VH\735_01.tif,data\dem\735_01.tif,data\pwater\735_01.tif,data\labels\735_01.tif,0.0
data\chips\VV\735_10.tif,data\chips\VH\735_10.tif,data\dem\735_10.tif,data\pwater\735_10.tif,data\labels\735_10.tif,16.45050048828125
data\chips\VV\735_11.tif,data\chips\VH\735_11.tif,data\dem\735_11.tif,data\pwater\735_11.tif,data\labels\735_11.tif,2.29949951171875
data\chips\VV\736_00.tif,data\chips\VH\736_00.tif,data\dem\736_00.tif,data\pwater\736_00.tif,data\labels\736_00.tif,2.30560302734375
data\chips\VV\736_01.tif,data\chips\VH\736_01.tif,data\dem\736_01.tif,data\pwater\736_01.tif,data\labels\736_01.tif,0.0732421875
data\chips\VV\736_10.tif,data\chips\VH\736_10.tif,data\dem\736_10.tif,data\pwater\736_10.tif,data\labels\736_10.tif,2.679443359375
data\chips\VV\736_11.tif,data\chips\VH\736_11.tif,data\dem\736_11.tif,data\pwater\736_11.tif,data\labels\736_11.tif,3.9306640625
data\chips\VV\737_00.tif,data\chips\VH\737_00.tif,data\dem\737_00.tif,data\pwater\737_00.tif,data\labels\737_00.tif,47.802734375
data\chips\VV\737_01.tif,data\chips\VH\737_01.tif,data\dem\737_01.tif,data\pwater\737_01.tif,data\labels\737_01.tif,24.4293212890625
data\chips\VV\737_10.tif,data\chips\VH\737_10.tif,data\dem\737_10.tif,data\pwater\737_10.tif,data\labels\737_10.tif,5.69000244140625
data\chips\VV\737_11.tif,data\chips\VH\737_11.tif,data\dem\737_11.tif,data\pwater\737_11.tif,data\labels\737_11.tif,31.768798828125
data\chips\VV\738_00.tif,data\chips\VH\738_00.tif,data\dem\738_00.tif,data\pwater\738_00.tif,data\labels\738_00.tif,19.02923583984375
data\chips\VV\738_01.tif,data\chips\VH\738_01.tif,data\dem\738_01.tif,data\pwater\738_01.tif,data\labels\738_01.tif,40.95458984375
data\chips\VV\738_10.tif,data\chips\VH\738_10.tif,data\dem\738_10.tif,data\pwater\738_10.tif,data\labels\738_10.tif,19.537353515625
data\chips\VV\738_11.tif,data\chips\VH\738_11.tif,data\dem\738_11.tif,data\pwater\738_11.tif,data\labels\738_11.tif,45.9869384765625
data\chips\VV\739_00.tif,data\chips\VH\739_00.tif,data\dem\739_00.tif,data\pwater\739_00.tif,data\labels\739_00.tif,35.82611083984375
data\chips\VV\739_01.tif,data\chips\VH\739_01.tif,data\dem\739_01.tif,data\pwater\739_01.tif,data\labels\739_01.tif,12.34130859375
data\chips\VV\739_10.tif,data\chips\VH\739_10.tif,data\dem\739_10.tif,data\pwater\739_10.tif,data\labels\739_10.tif,17.1478271484375
data\chips\VV\739_11.tif,data\chips\VH\739_11.tif,data\dem\739_11.tif,data\pwater\739_11.tif,data\labels\739_11.tif,37.213134765625
data\chips\VV\740_00.tif,data\chips\VH\740_00.tif,data\dem\740_00.tif,data\pwater\740_00.tif,data\labels\740_00.tif,0.02899169921875
data\chips\VV\740_01.tif,data\chips\VH\740_01.tif,data\dem\740_01.tif,data\pwater\740_01.tif,data\labels\740_01.tif,0.0701904296875
data\chips\VV\740_10.tif,data\chips\VH\740_10.tif,data\dem\740_10.tif,data\pwater\740_10.tif,data\labels\740_10.tif,0.152587890625
data\chips\VV\740_11.tif,data\chips\VH\740_11.tif,data\dem\740_11.tif,data\pwater\740_11.tif,data\labels\740_11.tif,0.01220703125
data\chips\VV\741_00.tif,data\chips\VH\741_00.tif,data\dem\741_00.tif,data\pwater\741_00.tif,data\labels\741_00.tif,11.14959716796875
data\chips\VV\741_01.tif,data\chips\VH\741_01.tif,data\dem\741_01.tif,data\pwater\741_01.tif,data\labels\741_01.tif,0.0
data\chips\VV\741_10.tif,data\chips\VH\741_10.tif,data\dem\741_10.tif,data\pwater\741_10.tif,data\labels\741_10.tif,15.9637451171875
data\chips\VV\741_11.tif,data\chips\VH\741_11.tif,data\dem\741_11.tif,data\pwater\741_11.tif,data\labels\741_11.tif,0.0
data\chips\VV\742_00.tif,data\chips\VH\742_00.tif,data\dem\742_00.tif,data\pwater\742_00.tif,data\labels\742_00.tif,0.103759765625
data\chips\VV\742_01.tif,data\chips\VH\742_01.tif,data\dem\742_01.tif,data\pwater\742_01.tif,data\labels\742_01.tif,0.15411376953125
data\chips\VV\742_10.tif,data\chips\VH\742_10.tif,data\dem\742_10.tif,data\pwater\742_10.tif,data\labels\742_10.tif,0.03204345703125
data\chips\VV\742_11.tif,data\chips\VH\742_11.tif,data\dem\742_11.tif,data\pwater\742_11.tif,data\labels\742_11.tif,0.13275146484375
data\chips\VV\743_00.tif,data\chips\VH\743_00.tif,data\dem\743_00.tif,data\pwater\743_00.tif,data\labels\743_00.tif,5.95245361328125
data\chips\VV\743_01.tif,data\chips\VH\743_01.tif,data\dem\743_01.tif,data\pwater\743_01.tif,data\labels\743_01.tif,43.93463134765625
data\chips\VV\743_10.tif,data\chips\VH\743_10.tif,data\dem\743_10.tif,data\pwater\743_10.tif,data\labels\743_10.tif,37.823486328125
data\chips\VV\743_11.tif,data\chips\VH\743_11.tif,data\dem\743_11.tif,data\pwater\743_11.tif,data\labels\743_11.tif,27.11029052734375
data\chips\VV\744_00.tif,data\chips\VH\744_00.tif,data\dem\744_00.tif,data\pwater\744_00.tif,data\labels\744_00.tif,2.55279541015625
data\chips\VV\744_01.tif,data\chips\VH\744_01.tif,data\dem\744_01.tif,data\pwater\744_01.tif,data\labels\744_01.tif,9.8602294921875
data\chips\VV\744_10.tif,data\chips\VH\744_10.tif,data\dem\744_10.tif,data\pwater\744_10.tif,data\labels\744_10.tif,2.7191162109375
data\chips\VV\744_11.tif,data\chips\VH\744_11.tif,data\dem\744_11.tif,data\pwater\744_11.tif,data\labels\744_11.tif,0.0
data\chips\VV\745_00.tif,data\chips\VH\745_00.tif,data\dem\745_00.tif,data\pwater\745_00.tif,data\labels\745_00.tif,9.619140625
data\chips\VV\745_01.tif,data\chips\VH\745_01.tif,data\dem\745_01.tif,data\pwater\745_01.tif,data\labels\745_01.tif,17.529296875
data\chips\VV\745_10.tif,data\chips\VH\745_10.tif,data\dem\745_10.tif,data\pwater\745_10.tif,data\labels\745_10.tif,30.89599609375
data\chips\VV\745_11.tif,data\chips\VH\745_11.tif,data\dem\745_11.tif,data\pwater\745_11.tif,data\labels\745_11.tif,8.60137939453125
data\chips\VV\746_00.tif,data\chips\VH\746_00.tif,data\dem\746_00.tif,data\pwater\746_00.tif,data\labels\746_00.tif,0.59051513671875
data\chips\VV\746_01.tif,data\chips\VH\746_01.tif,data\dem\746_01.tif,data\pwater\746_01.tif,data\labels\746_01.tif,27.0294189453125
data\chips\VV\746_10.tif,data\chips\VH\746_10.tif,data\dem\746_10.tif,data\pwater\746_10.tif,data\labels\746_10.tif,25.60577392578125
data\chips\VV\746_11.tif,data\chips\VH\746_11.tif,data\dem\746_11.tif,data\pwater\746_11.tif,data\labels\746_11.tif,26.7364501953125
data\chips\VV\747_00.tif,data\chips\VH\747_00.tif,data\dem\747_00.tif,data\pwater\747_00.tif,data\labels\747_00.tif,26.28173828125
data\chips\VV\747_01.tif,data\chips\VH\747_01.tif,data\dem\747_01.tif,data\pwater\747_01.tif,data\labels\747_01.tif,0.836181640625
data\chips\VV\747_10.tif,data\chips\VH\747_10.tif,data\dem\747_10.tif,data\pwater\747_10.tif,data\labels\747_10.tif,0.408935546875
data\chips\VV\747_11.tif,data\chips\VH\747_11.tif,data\dem\747_11.tif,data\pwater\747_11.tif,data\labels\747_11.tif,0.0
data\chips\VV\748_00.tif,data\chips\VH\748_00.tif,data\dem\748_00.tif,data\pwater\748_00.tif,data\labels\748_00.tif,5.95703125
data\chips\VV\748_01.tif,data\chips\VH\748_01.tif,data\dem\748_01.tif,data\pwater\748_01.tif,data\labels\748_01.tif,22.6165771484375
data\chips\VV\748_10.tif,data\chips\VH\748_10.tif,data\dem\748_10.tif,data\pwater\748_10.tif,data\labels\748_10.tif,9.9578857421875
data\chips\VV\748_11.tif,data\chips\VH\748_11.tif,data\dem\748_11.tif,data\pwater\748_11.tif,data\labels\748_11.tif,36.70501708984375
data\chips\VV\749_00.tif,data\chips\VH\749_00.tif,data\dem\749_00.tif,data\pwater\749_00.tif,data\labels\749_00.tif,0.19378662109375
data\chips\VV\749_01.tif,data\chips\VH\749_01.tif,data\dem\749_01.tif,data\pwater\749_01.tif,data\labels\749_01.tif,0.09307861328125
data\chips\VV\749_10.tif,data\chips\VH\749_10.tif,data\dem\749_10.tif,data\pwater\749_10.tif,data\labels\749_10.tif,0.0457763671875
data\chips\VV\749_11.tif,data\chips\VH\749_11.tif,data\dem\749_11.tif,data\pwater\749_11.tif,data\labels\749_11.tif,0.1708984375
data\chips\VV\750_00.tif,data\chips\VH\750_00.tif,data\dem\750_00.tif,data\pwater\750_00.tif,data\labels\750_00.tif,3.44696044921875
data\chips\VV\750_01.tif,data\chips\VH\750_01.tif,data\dem\750_01.tif,data\pwater\750_01.tif,data\labels\750_01.tif,3.02734375
data\chips\VV\750_10.tif,data\chips\VH\750_10.tif,data\dem\750_10.tif,data\pwater\750_10.tif,data\labels\750_10.tif,0.0
data\chips\VV\750_11.tif,data\chips\VH\750_11.tif,data\dem\750_11.tif,data\pwater\750_11.tif,data\labels\750_11.tif,0.0
data\chips\VV\751_00.tif,data\chips\VH\751_00.tif,data\dem\751_00.tif,data\pwater\751_00.tif,data\labels\751_00.tif,4.7210693359375
data\chips\VV\751_01.tif,data\chips\VH\751_01.tif,data\dem\751_01.tif,data\pwater\751_01.tif,data\labels\751_01.tif,1.69525146484375
data\chips\VV\751_10.tif,data\chips\VH\751_10.tif,data\dem\751_10.tif,data\pwater\751_10.tif,data\labels\751_10.tif,0.0396728515625
data\chips\VV\751_11.tif,data\chips\VH\751_11.tif,data\dem\751_11.tif,data\pwater\751_11.tif,data\labels\751_11.tif,0.0
data\chips\VV\752_00.tif,data\chips\VH\752_00.tif,data\dem\752_00.tif,data\pwater\752_00.tif,data\labels\752_00.tif,31.93359375
data\chips\VV\752_01.tif,data\chips\VH\752_01.tif,data\dem\752_01.tif,data\pwater\752_01.tif,data\labels\752_01.tif,87.51373291015625
data\chips\VV\752_10.tif,data\chips\VH\752_10.tif,data\dem\752_10.tif,data\pwater\752_10.tif,data\labels\752_10.tif,38.33770751953125
data\chips\VV\752_11.tif,data\chips\VH\752_11.tif,data\dem\752_11.tif,data\pwater\752_11.tif,data\labels\752_11.tif,78.863525390625
data\chips\VV\753_00.tif,data\chips\VH\753_00.tif,data\dem\753_00.tif,data\pwater\753_00.tif,data\labels\753_00.tif,0.0274658203125
data\chips\VV\753_01.tif,data\chips\VH\753_01.tif,data\dem\753_01.tif,data\pwater\753_01.tif,data\labels\753_01.tif,0.0
data\chips\VV\753_10.tif,data\chips\VH\753_10.tif,data\dem\753_10.tif,data\pwater\753_10.tif,data\labels\753_10.tif,0.04119873046875
data\chips\VV\753_11.tif,data\chips\VH\753_11.tif,data\dem\753_11.tif,data\pwater\753_11.tif,data\labels\753_11.tif,0.0
data\chips\VV\754_00.tif,data\chips\VH\754_00.tif,data\dem\754_00.tif,data\pwater\754_00.tif,data\labels\754_00.tif,21.70867919921875
data\chips\VV\754_01.tif,data\chips\VH\754_01.tif,data\dem\754_01.tif,data\pwater\754_01.tif,data\labels\754_01.tif,1.0986328125
data\chips\VV\754_10.tif,data\chips\VH\754_10.tif,data\dem\754_10.tif,data\pwater\754_10.tif,data\labels\754_10.tif,1.58538818359375
data\chips\VV\754_11.tif,data\chips\VH\754_11.tif,data\dem\754_11.tif,data\pwater\754_11.tif,data\labels\754_11.tif,0.03509521484375
data\chips\VV\755_00.tif,data\chips\VH\755_00.tif,data\dem\755_00.tif,data\pwater\755_00.tif,data\labels\755_00.tif,0.18310546875
data\chips\VV\755_01.tif,data\chips\VH\755_01.tif,data\dem\755_01.tif,data\pwater\755_01.tif,data\labels\755_01.tif,0.079345703125
data\chips\VV\755_10.tif,data\chips\VH\755_10.tif,data\dem\755_10.tif,data\pwater\755_10.tif,data\labels\755_10.tif,1.07421875
data\chips\VV\755_11.tif,data\chips\VH\755_11.tif,data\dem\755_11.tif,data\pwater\755_11.tif,data\labels\755_11.tif,0.25787353515625
data\chips\VV\756_00.tif,data\chips\VH\756_00.tif,data\dem\756_00.tif,data\pwater\756_00.tif,data\labels\756_00.tif,0.0396728515625
data\chips\VV\756_01.tif,data\chips\VH\756_01.tif,data\dem\756_01.tif,data\pwater\756_01.tif,data\labels\756_01.tif,0.0
data\chips\VV\756_10.tif,data\chips\VH\756_10.tif,data\dem\756_10.tif,data\pwater\756_10.tif,data\labels\756_10.tif,3.0792236328125
data\chips\VV\756_11.tif,data\chips\VH\756_11.tif,data\dem\756_11.tif,data\pwater\756_11.tif,data\labels\756_11.tif,1.1474609375
data\chips\VV\757_00.tif,data\chips\VH\757_00.tif,data\dem\757_00.tif,data\pwater\757_00.tif,data\labels\757_00.tif,22.9095458984375
data\chips\VV\757_01.tif,data\chips\VH\757_01.tif,data\dem\757_01.tif,data\pwater\757_01.tif,data\labels\757_01.tif,0.0
data\chips\VV\757_10.tif,data\chips\VH\757_10.tif,data\dem\757_10.tif,data\pwater\757_10.tif,data\labels\757_10.tif,33.3038330078125
data\chips\VV\757_11.tif,data\chips\VH\757_11.tif,data\dem\757_11.tif,data\pwater\757_11.tif,data\labels\757_11.tif,25.73394775390625
data\chips\VV\758_00.tif,data\chips\VH\758_00.tif,data\dem\758_00.tif,data\pwater\758_00.tif,data\labels\758_00.tif,0.0
data\chips\VV\758_01.tif,data\chips\VH\758_01.tif,data\dem\758_01.tif,data\pwater\758_01.tif,data\labels\758_01.tif,0.0
data\chips\VV\758_10.tif,data\chips\VH\758_10.tif,data\dem\758_10.tif,data\pwater\758_10.tif,data\labels\758_10.tif,7.82012939453125
data\chips\VV\758_11.tif,data\chips\VH\758_11.tif,data\dem\758_11.tif,data\pwater\758_11.tif,data\labels\758_11.tif,0.0
